Дата,Название,Стоимость - тариф 300/человек,Кол-во человек,Время,Сложность правил,Описание,Организатор,Количество столов
суббота 07.06.2025,WARCROW,400 обучение/200 со своим,6,с 12-00,Высокая сложность,"Ветра с севера несут необъяснимый вкус таинства, словно оседающий на губах любого, кто ступал на Тропу Паука. В этом варгейме столкнутся друг с другом грозные Северные племена и могущественная Гегемония Эмберсиг. ",Саня,2-4 столов
суббота 07.06.2025,Бронь стола для Ужаса Аркхэма,-------------------,4,12:00 - 20:00,Высокая,столы взяли в аренду чтобы поиграть в  карточный ужас,Елена,2
воскресенье 08.06.2025,Совместный покрас миниатюр и обучение для начинающих,400,от 5 до 12,13:00-17:00,"легко, но усидчиво","Обучающий урок по окрашиванию фигурок с мастером Михаилом. 
Можете принести свои миниатюры (будем рады, если вы их загрунтуете — так урок начнется быстрее) или купить их в магазине за 300 рублей. НУЖНО ПОДТВЕРДИТЬ ЗАПИСЬ В ЛИЧКУ - https://vk.com/id157604555",Клуб и Михаил,3
воскресенье 08.06.2025,Зомбицид!,350,от 2 до 6,14:00-18:00,Средняя,,,
понедельник 09.06.2025,ANNO 1800,350 руб,от 2 до 4,18:00,средне,новые земли ждут освоения!,Никита,1 или 2
вторник 10.06.2025,берсерк классика. Базовый драфт 4-5-5,600,8,18:30,,Кайфуем в обычный драфт по запросам работяг. но тут уже всё серьёзно за бустеры! ууу,Иван М.,
вторник 10.06.2025,берсерк классика. учебный репак драфт 4-5-5,150,8,18:30,,"играем без пота не на призы, всем участникам промо из запасов клуба",Иван М.,
среда 11.06.2025,берсерк классика. Базовый драфт 4-5-5,600,8,18:30,,Кайфуем в обычный драфт по запросам работяг. но тут уже всё серьёзно за бустеры! ууу,Самоорганизация ребят,
среда 11.06.2025,WARCROW,400 обучение/200 со своим,6,с 12-00,Высокая сложность,"Ветра с севера несут необъяснимый вкус таинства, словно оседающий на губах любого, кто ступал на Тропу Паука. В этом варгейме столкнутся друг с другом грозные Северные племена и могущественная Гегемония Эмберсиг. ",Саня,2-4 столов
четверг 12.06.2025,Совместный покрас миниатюр и обучение для начинающих,400,от 5 до 12,13:00-17:00,"легко, но усидчиво","Обучающий урок по окрашиванию фигурок с мастером Михаилом. 
Можете принести свои миниатюры (будем рады, если вы их загрунтуете — так урок начнется быстрее) или купить их в магазине за 300 рублей. НУЖНО ПОДТВЕРДИТЬ ЗАПИСЬ В ЛИЧКУ - https://vk.com/id157604555",Клуб и Михаил,3
четверг 12.06.2025,WARCROW аренда стола,400 обучение/200 со своим,6,с 12-00,Высокая сложность,"Ветра с севера несут необъяснимый вкус таинства, словно оседающий на губах любого, кто ступал на Тропу Паука. В этом варгейме столкнутся друг с другом грозные Северные племена и могущественная Гегемония Эмберсиг. ",,
пятница 13.06.2025,Берсерк ГЕРОИ Релизный турнир Раммарат,1200 (6 на руки +1 в призы),до 24 игроков,13:00,сложно но весело,Играем СИЛЕД на 6-ти паках на новом сете под названием Раммарат. щупаем новые карточки. бьёмся между собой от 3 до 5 туров в зависимости от числа участников. Для тех кто желал ворваться в берсерк герои это прекрасная возможность. поможем с правилами и сбором колоды на месте. В честь Релиза разыграем значки стихий и другие плюшки! Дерзайте. всех ждём),Игроклуб,все столы
пятница 13.06.2025,Ярость Дракулы,350рублей,от 2 до 5,16:00,средние,Страшный страх в средневековой Европе,Никита,1 стол
суббота 14.06.2025,забюронили стол чтобы поиграть в ужас аркхэма в основном зале,,,,,,,
суббота 14.06.2025,Эпический Ужас Аркхэма - собираем 20 человек),400,20 человек,14:00,Высокая,"Ради такой вечеринки можно и душу отдать... Зима в разгаре, высший свет Аркхэма направляется в Кингспорт на изысканный раут загадочного клуба Фонаря. Люди исчезают... Разбираемся в происходящем! ",Саня,все
воскресенье 15.06.2025,Берсерк классика драфт 4-5-5 обычный,600,16,13:30,сложно но легко,"играем всеми любимый драфтец , как обычно промо для топ 4 и необычки всем приедшим. также добввим в розыгрыш фойловые промки из дисплея и что осталось с релизов. если вы новичок, то можно ьудет прити поиграть просто так после турнира начиная с 16:00 и далее. либо же потестить свои колоды тоже welcome",,
понедельник 16.06.2025,КУА - обучение,300,До 4,15:00,Высокая,"Выживаем в отеле Эксельсиор - подойдёт для всех, кто хочет поиграть в эту прекрасную вещь!",Саня,2
вторник 17.06.2025,берсерк классика. Базовый драфт 4-5-5,600,8,18:30,,Кайфуем в обычный драфт по запросам работяг. но тут уже всё серьёзно за бустеры! ууу,Иван М.,
вторник 17.06.2025,берсерк классика. учебный репак драфт 4-5-5,150,8,18:30,,"Самое то для новчиков и тех кто желает расслабленной игры.играем без пота не на призы, всем участникам промо из запасов клуба",Иван М.,
среда 18.06.2025,,,,,,,,
четверг 19.06.2025,Берсерк Герои Релизный драфт на 4-х бустерах по сету Раммарат,900,8,19:00,Высокая,"Вскрываем бустер ,выбираем карту,передаём соседу слева или справа .Так с каждым бустерером из 4-х.После этого составляем колоду из полученых карт. Выбираем героя.",Николай,4
четверг 19.06.2025,Брюссель 1893. Прекрасная эпоха,350,4,18:30,Высокая,"""Брюссель 1893: Прекрасная эпоха"" – это экономическая настольная игра, которая перенесёт вас в эпоху ар-нуво. Вам предстоит стать одним из выдающихся архитекторов Прекрасной эпохи и вступить в борьбу за влияние в мире культуры. Вы будете создавать величественные здания, торговать произведениями искусства и искать поддержки влиятельных личностей",Саня,
пятница 20.06.2025,Берсерк Классика Констрактед. на 1й колоде взакрытую + обучалка,300,до 16,18:30,Сложно.,Приносим свои сильные колоды или тестим необычные связки.будем меряться скилом и удачей в любимой игре! Играем на одной колоде взакрытую. Если вы новичок то можно убдет прияти и научиться играть вне турнира места и возможность для вас оставим. колоду дадим. ОБУЧАЛКА С 14:00,Иван М.,
пятница 20.06.2025,WARCROW,400 обучение/200 со своим,6,с 12-00,Высокая сложность,"Ветра с севера несут необъяснимый вкус таинства, словно оседающий на губах любого, кто ступал на Тропу Паука. В этом варгейме столкнутся друг с другом грозные Северные племена и могущественная Гегемония Эмберсиг. ",Саня,2-4 столов
суббота 21.06.2025,WARCROW Турнир с 11 до 19,600,8 мест,11:00-19:00,Высокая,Играем первый турнир в нашем клубе! Поехали) Регламент: https://vk.com/hobbygames_red?from=groups&w=wall-214240511_2876,,
суббота 21.06.2025,КУА - обучение,400,До 4,19:00,Высокая,"Выживаем в отеле Эксельсиор - подойдёт для всех, кто хочет поиграть в эту прекрасную вещь!",Саня,2
суббота 21.06.2025,Бронь стола для Ужаса Аркхэма,-------------------,4,12:00 - 20:00,Высокая,столы взяли в аренду чтобы поиграть в  карточный ужас,Елена,2
воскресенье 22.06.2025,FateForge - аренда,300 р/человек,4 места,с 13:00,выше средней,"Сменяются эпохи, рушатся королевства, расцветают империи. Плетёт свои козни Бессмертный император – властитель, в чьих руках с недавних пор сосредоточилось могущество невыразимых масштабов. Но ему недостаточно того, чем он уже завладел, – его прожорливость не знает границ, а пронзительный взор скрупулёзно окидывает чужие территории, обводя их до тех пор, пока не останавливается на вашей родине...",Никита,2
воскресенье 22.06.2025,берсерк классика. Базовый драфт 4-5-5,600,16,13:30,сложно,Кайфуем в обычный драфт по запросам работяг. но тут уже всё серьёзно за бустеры! Плюс обучалка для новичков после драфта.,Самоорганизация ребят,
понедельник 23.06.2025,,,,,,,,
вторник 24.06.2025,Драконий драфт 3-4-5! берсерк классика. разыгрываем набор Драконы лаара по частям!,750,до 12.,18:30,сложные правила.,внимание: играем на трёх последних разных сетах. И призовых бустеров на данном драфте НЕТ. он новичковый и направлен на люедй только вливающихся в игру.Плюсы: у вас есть гарантированная ультра за топ 4. +1 ультра и 3 рарки в розыгрыш между не занявшими топ остальные драконы делятся между участниками (по выбору начиная с 1ого места по 1.) в целом если вы заняли первое место вы выбираете себе дракона сами и так далее Промки за дейлик как обычно (редкие и необычки)),Максон Indi_ju,3
вторник 24.06.2025,INFINITY. Обучение,400,2,19:00,Высокая,"Осваиваем скирмиш Infinity, который хотим развивать в нашем клубе! Это уникальная боевая система с небольшими отрядами, где фишкой является система приказов и интересная стрельба",Клуб и Николай,2
среда 25.06.2025,,,,,,,,
четверг 26.06.2025,Брюссель 1893. Прекрасная эпоха,350,4,19:00,,"""Брюссель 1893: Прекрасная эпоха"" – это экономическая настольная игра, которая перенесёт вас в эпоху ар-нуво. Вам предстоит стать одним из выдающихся архитекторов Прекрасной эпохи и вступить в борьбу за влияние в мире культуры. Вы будете создавать величественные здания, торговать произведениями искусства и искать поддержки влиятельных личностей",Саня,2 стола
четверг 26.06.2025,"Повелитель Токио с дополнениями ""Ещё больше ярости"", ""Подзарядка""",300,До 6,20:00,Ниже средней,"Спасайся кто может! В Токио бесчинствуют монстры! Давненько Страна восходящего солнца не сталкивалась с таким нападением. Город стал эпицентром схватки огромных роботов, обезьян и рептилий. Игроки выступят в роли этих самых чудовищ, а их задачей будет прославиться за счёт тотального уничтожения столицы Японии.",,2 Стола
пятница 27.06.2025,,,,,,,,
суббота 28.06.2025,1861: The Railways of the Russian Empire,300,5,13:00-19:00,"Высокая сложность, английский","Серия 18хх дарит уникальный игровой опыт. Вы будете основывать железнодорожные компании, вкладывать в них деньги и получать прибыль. Помимо этого, вас ждёт игра на бирже, торговля акциями и управление компаниями в роли контролирующего акционера. Под вашим руководством компании будут строить сеть железных дорог, покупать поезда с прибыльными маршрутами и выплачивать дивиденды держателям акций",Виталий и клуб,2
суббота 28.06.2025,WARCROW,400 обучение/200 со своим,6,с 12-00,Высокая сложность,"Ветра с севера несут необъяснимый вкус таинства, словно оседающий на губах любого, кто ступал на Тропу Паука. В этом варгейме столкнутся друг с другом грозные Северные племена и могущественная Гегемония Эмберсиг. ",Саня,2-4 столов
суббота 28.06.2025,Бронь стола для Ужаса Аркхэма,-------------------,4,12:00 - 16:00,Высокая,столы взяли в аренду чтобы поиграть в  карточный ужас,Елена,1
суббота 28.06.2025,magic the gathering Репак драфт выпуск Forgotten Realms,300,до 8.,18:30,Сложно на английском но весело,"Знать базовые правила игры. Правила драфта расскажем. Земли предоставит клуб. Обязательно наличие протекторов                        -------------------------                               
Играем на собранных вручную бустерах выпуска “Adventures in the Forgotten Realms”. Карты после турнира остаются у клуба. Встреча как для опытных магов так и для новчиков.",,
суббота 28.06.2025,Совместный покрас миниатюр и обучение для начинающих,400,от 5 до 12,13:00-17:00,"легко, но усидчиво","Обучающий урок по окрашиванию фигурок с мастером Михаилом. 
Можете принести свои миниатюры (будем рады, если вы их загрунтуете — так урок начнется быстрее) или купить их в магазине за 300 рублей. НУЖНО ПОДТВЕРДИТЬ ЗАПИСЬ В ЛИЧКУ - https://vk.com/id157604555",Клуб и Михаил,3
суббота 28.06.2025,Аренда стола Килл Тим,300,3 человека,17:30,,Ребята рубятся в килл тим,Аренда,2
воскресенье 29.06.2025,берсерк классика. Базовый драфт 4-5-5,600,до 16.,13:30,сложно потно,Кайфуем в обычный драфт по запросам работяг. но тут уже всё серьёзно за бустеры! ууу,Максон/Лесничий,
воскресенье 29.06.2025,Аренда стола,,,с 12-00 до 16-00,,,,1 стол 60-120
воскресенье 29.06.2025,Командная констра на 4х колодах. а почему бы и нет в классике,300,,18:00,сложно но весело,попробуем новый экспериментальный формат. вы можете помогать вашему тиммейту с составлением колоды. или меняться колодами между турами. Если формат не зайдёт или не соберётся то сыграем обычную констру,,
воскресенье 29.06.2025,Чёрная роза: Возрождение,300,4,13:00 старт,"Высокая сложность, ведущий подскажет","Италия конца XVI века. В прошлом здесь скрывалась секретная и могущественная магическая ложа, контролирующая Чёрную Розу – разумный артефакт, наполненный невообразимой силой. После ожесточённой битвы за право обладать титулом Великого Магистра, ложа была разгромлена, и от древнего ордена, остались только обрывки воспоминаний. Но сколько не прошло времени Черная Роза всегда продолжит существовать...",Никита и клуб,2
воскресенье 29.06.2025,Fateforge хроники Каана,300,4,14:00,средняя,продолжение. 2 акт,Никита,1 большой
понедельник 30.06.2025,бронь стола стола вархаммер,,,,,,,
понедельник 30.06.2025,Ужас Аркхема 3 редакция,350 рублей,от 2 до 6,18:00,средние,сценарий Бледный фонарь.,Никита,2
понедельник 30.06.2025,Бронь стола - 3 человека,300,3 человека,16:00,свои,Поиграть во всякое,Аренда,1
